"","area_id","cluster","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","representativeness_norm","transaction_days","num_transactions","man_day","population","male","female","age_0_17","age_18_64","age_65.","avg_age","area_sq_km","people_per_sq_km"
"54","E05000446","1",0.0138698164929115,0.0995567965876224,0.0119880341741145,0.0355843407876688,0.0270800468150723,0.285229933515787,0.141252118115523,0.0563483503313107,0.0205012114621419,0.0520362409658533,0.0186742095885026,0.0322878904864874,0.0035118707003828,0.143839383734797,0.00614873483081356,0.0351860721458463,0.0169049492651647,0.505863581479764,365,1927292,139427,14775,7298,7477,2872,10522,1381,35.6506937381354,1.61,9177.01863354037
"55","E05000448","1",0.0181627111613804,0.104645502361013,0.0138986771028764,0.0313431947322233,0.0240566028677813,0.281156925286749,0.139919558483805,0.0564161182599745,0.022207350537973,0.0533426724096545,0.0167325650838885,0.0319677734656294,0.00368938321769905,0.147323288865504,0.00585116495215564,0.0337426140324263,0.0155438971792661,0.582499155541274,365,2964377,279957,19735,9914,9821,4075,14125,1535,33.8792500631214,2.05,9626.82926829268
"56","E05000478","1",0.0149424854308412,0.102236706231302,0.0128378135387429,0.0307446496979993,0.0204584725459337,0.2888623640483,0.13772328959018,0.0575779319415213,0.0234896110723894,0.0544406179412576,0.0156754387016452,0.0306204928939495,0.00342844029941484,0.154745615552309,0.00567268156434148,0.0344470912201446,0.0120962977297286,0.393725031949588,365,1708825,142847,18184,9546,8638,4166,12753,1265,31.8273207228349,1.67,10888.622754491
"57","E05000491","1",0.0161800524972575,0.102139259201773,0.0141154082765233,0.0327432848538056,0.0218768214179757,0.287959664256837,0.13807813473865,0.0597130031357694,0.0247619879112413,0.0542636034913021,0.0159060061421953,0.0288160954942414,0.00362161554772489,0.148111949957034,0.00594656338595185,0.0314700606378085,0.0142964890539095,0.53802485023086,364,1827786,129292,12672,6702,5970,2849,9313,510,30.2836963369531,3.3,3840
"58","E05000592","1",0.014116080165795,0.103023216624439,0.0130665574768883,0.0323748185508309,0.0218973300734075,0.264232858042448,0.148827490990365,0.0572344633687018,0.0236637802329053,0.0565493172189718,0.0177177168299093,0.0280362987030265,0.0032121307084426,0.160081774077677,0.00538360793380025,0.033522641604262,0.0170599173981298,0.456822610376065,364,1921688,154403,14775,7479,7296,3962,9591,1222,33.5557360414146,1.84,8029.89130434783
"59","E05000593","1",0.0142685031749268,0.0979797356094395,0.0114741080480303,0.0321642633336875,0.0240919651806305,0.270839496032418,0.143008842695371,0.0658169082444708,0.0262365844622441,0.0574990594404892,0.0207705695339133,0.0253161285134565,0.00319718435253606,0.158061384790794,0.00478321180251409,0.0227450265223422,0.0217470282627363,0.627466793320954,365,1972676,138029,10609,5136,5473,2047,6081,2481,43.3293430103638,3.74,2836.63101604278
"60","E05000594","1",0.0128722302703711,0.0982119295303138,0.0115357025973005,0.0328086156974048,0.0227197515387133,0.268826726165409,0.145500509196932,0.0657342461295243,0.0257011894669674,0.0565534650683592,0.0217903376301713,0.0261052559727794,0.00295645040677857,0.15686068969216,0.00542838667762867,0.0271163364149245,0.019278177544263,0.627133796165213,364,2325639,141602,11108,5447,5661,2336,6798,1974,40.4122254220481,1.96,5667.34693877551
"61","E05000596","1",0.0106490244396033,0.107591990762235,0.0145072199802388,0.0363998904801019,0.0262413247145935,0.287859362165637,0.140821756365844,0.0566402390390819,0.0210391295548968,0.0509600847588777,0.0145262669190386,0.0278948370891516,0.00312905491470543,0.150666642857993,0.00533254764710784,0.0342529433472614,0.0114876849636323,0.519642437627665,364,2421230,165067,15184,7781,7403,3245,10820,1119,33.1295442573149,0.91,16685.7142857143
"62","E05000597","1",0.0150230470221771,0.096775877727242,0.0128239278005183,0.0332059353938479,0.023696149762247,0.26801620025586,0.150576981975736,0.0621509733754601,0.0244197673981656,0.0561618402767039,0.0207082341102579,0.0241151562977514,0.00304378319005638,0.157746649361032,0.00557611237090192,0.0272490591474281,0.0187103045346151,0.728989131581947,364,4228209,290252,12375,6089,6286,3174,7778,1423,36.1271111128049,2.35,5265.95744680851
"63","E05000602","1",0.013805503500563,0.0973027938271653,0.0115224429527064,0.0329004868711032,0.022442303371735,0.257331961938602,0.152208581866162,0.0630445482514068,0.0250273045210573,0.057679096230093,0.0215040148359976,0.0280032051157179,0.00327719186149952,0.162820008337457,0.00638036204301452,0.0277616526345454,0.0169885418411753,0.534489888249028,364,2162533,146870,12085,5921,6164,2678,7524,1883,38.9988415392048,2.07,5838.16425120773
"64","E05000605","1",0.0142070364012257,0.104796318116492,0.0139687827869084,0.0404352321192493,0.0267779093644651,0.295878046094088,0.1380300352622,0.0578690077635406,0.0201969851600608,0.0519173259958319,0.0177322581750771,0.0225119717449848,0.0029781701789664,0.14186338950373,0.00505590141890675,0.029155121404525,0.0166265085097469,0.814669640790186,364,4355648,273260,13599,7196,6403,2630,9919,1050,34.6843885585896,1.31,10380.9160305344
"65","E05000615","1",0.0173778734822264,0.101712533399475,0.0115018207646084,0.0321085919796165,0.0238649815668722,0.279004272877935,0.146716422958545,0.0507672014340635,0.0220182865646738,0.0550490986369632,0.0189652645463872,0.0304310082413556,0.00340928308098175,0.150145999391199,0.00575880224128795,0.0338718587582724,0.0172967000755364,0.285126417197498,364,642235,59248,16834,8251,8583,4025,11137,1672,35.1340738980314,1.41,11939.0070921986
"66","E05000623","1",0.0167052023121387,0.101988439306358,0.0140462427745665,0.0283468208092486,0.0259691714836223,0.297603082851638,0.136335260115607,0.0489441233140655,0.0213487475915222,0.0569479768786127,0.0154566473988439,0.0273680154142582,0.0038111753371869,0.148011560693642,0.00563005780346821,0.0251175337186898,0.0263699421965318,0.186518076451466,364,358219,39727,15510,7629,7881,2151,12143,1216,34.7345583484468,0.95,16326.3157894737
"67","E05000645","1",0.012866525061647,0.105731748008171,0.010229741937059,0.030982201713909,0.0288988175167037,0.296833418784638,0.130317309179098,0.0559258445437307,0.0235194544137634,0.0641617226983081,0.0153486820153487,0.023853121414097,0.003564540149906,0.144103453046542,0.00616063217689234,0.0260178878065057,0.02148489953368,0.190071075675821,364,174566,16081,8996,4585,4411,1162,6365,1469,40.695531346813,0.36,24988.8888888889
"68","E05000646","1",0.0108390593244943,0.107501451659731,0.0122423303977548,0.0306905061453595,0.0289061743927224,0.29777775089519,0.136286654408207,0.0601350043549792,0.0224583857543792,0.0547638633504307,0.0145407916384399,0.0270129681602632,0.00307267976386335,0.143006629246105,0.00572800735507597,0.0308054292073938,0.0142323139456111,0.184598795239037,365,238098,20859,11276,5942,5334,1828,7916,1532,39.0738737125834,0.6,18793.3333333333
"69","E05009319","1",0.0120136009836963,0.0967509763305604,0.0113912748066129,0.0331035436515214,0.0259933919181776,0.281989519666409,0.140987243816573,0.0594961863731612,0.0221758567507358,0.0573033133607718,0.0211452605502325,0.0263463440591901,0.00323669740216401,0.157392603638353,0.00584565709527002,0.0297038990087877,0.0151246305877826,0.488610147262185,364,2326128,173846,18070,9140,8930,3567,13283,1220,32.7177642500913,1.86,9715.05376344086
"70","E05009320","1",0.0137542583910389,0.0997949126548495,0.011818431619011,0.0348391771024781,0.0260157623458874,0.275136510966991,0.141846851001239,0.0546205503795114,0.0194267252485626,0.0572732796005123,0.018836279067114,0.0272337358699383,0.00314999710006304,0.16483717091658,0.00624770025490921,0.0288158654124994,0.016352792068815,0.435654761722269,364,1464398,118451,13920,6974,6946,2903,9893,1124,33.5742816093786,1.34,10388.0597014925
"71","E05009377","1",0.0175234660177299,0.107257083260907,0.0113940552755084,0.0305101686076829,0.0256561793846689,0.298531201112463,0.139394663653746,0.047327481314097,0.0221102033721537,0.0558100121675647,0.0149248218320876,0.0289870502346602,0.00331783417347471,0.140624456805145,0.00692682078915348,0.0327285763949244,0.0169759256040327,0.273029795967562,364,642265,71344,14016,7339,6677,2194,11133,689,32.0206906387286,0.93,15070.9677419355
"72","E05009399","1",0.0134585263690582,0.107650334091037,0.0151210744818804,0.0334902371709454,0.0272979674008556,0.300424781730398,0.144473918346748,0.0495821627426956,0.0219912898430549,0.0483060298653597,0.0143894983065112,0.0240196260435618,0.00288230011949994,0.138600681795992,0.00632015808646075,0.0343675785241138,0.0176238350818279,0.580059658845771,364,989774,94523,7041,3379,3662,1619,4223,1199,39.1349240161142,0.44,16002.2727272727
"73","E05011095","1",0.0166857469535302,0.105476210756085,0.0118235220236557,0.0283533544010498,0.0253823155335671,0.297965747877468,0.136904547075375,0.054518130122263,0.0214873384371296,0.062358612187034,0.0168272249948389,0.0251267888671218,0.00304466519510255,0.139594073513723,0.00783326379735725,0.0275506830646454,0.0190677752000543,0.500247779813028,365,964396,107344,9987,5042,4945,1074,8214,699,34.2357064190468,1.04,9602.88461538462
"74","E05011098","1",0.0148023828169026,0.111342556500219,0.0139042423414254,0.030599260581619,0.0261780502176151,0.29098758662413,0.139590183990325,0.0506147123351828,0.0229592268750726,0.0520962353431708,0.0153775898184273,0.0282231008971477,0.00333912044133852,0.146866406567988,0.00588871817601568,0.0322904275627516,0.0149401989106689,0.588876568102247,365,2401316,255564,15593,7530,8063,2739,11981,873,31.3008401199577,0.91,17135.1648351648
"75","E05011104","1",0.0218088581198124,0.0988093112857947,0.0143066070030819,0.0279324841539038,0.0253630722691845,0.314340251144195,0.131963503463483,0.057951787847697,0.0236833174104016,0.0547340151094563,0.0175513539069381,0.0255357069291237,0.00411920030917298,0.132344084418349,0.00565427555238187,0.0260138853195801,0.0178882857574444,0.574849558556557,365,2892389,258285,16279,8279,8000,2559,13005,715,32.181153632916,1.18,13795.7627118644
"76","E05011106","1",0.0147621011169041,0.100104061851163,0.0137449601757577,0.0297517031985379,0.0255819544118488,0.313170950110824,0.132134081397068,0.0628616909868946,0.0234567382776656,0.0567168502491433,0.0182400882492114,0.0235949583405392,0.00310003131444965,0.135951335956428,0.00579466120047101,0.0244742098888188,0.0165596232742746,0.619041372924361,365,4371664,353294,18952,10151,8801,3112,14355,1485,34.8693013932208,1.09,17387.1559633028
"77","E05011107","1",0.0135632993749636,0.106456672767144,0.0135995776445665,0.0309004934799357,0.0266110654450437,0.280491169582771,0.137164318603401,0.0588423986046232,0.0237479462203294,0.0569034205634779,0.017227404604858,0.0292536509782244,0.00301491514226333,0.151014025369967,0.00643652878060144,0.0316470620807115,0.0131260507571179,0.588016788827471,365,1479197,149500,11158,5622,5536,2188,7993,977,34.18766804057,0.64,17434.375
"78","E05011109","1",0.0118748919193263,0.101718297889301,0.0127986803389924,0.0308328045817849,0.02486835854305,0.280483892845686,0.141202699236476,0.0621966107186457,0.0228793527181044,0.0588646723893977,0.0165915485895352,0.0280215820632046,0.00338208133323819,0.155469026730721,0.00652437624995902,0.0313779490354222,0.0109131748171548,0.409744222625604,365,2297964,187726,18413,9120,9293,4704,12153,1556,33.8730788025797,1.83,10061.7486338798
"79","E05011112","1",0.0123887746287139,0.103327868457862,0.013651936464805,0.0311214405875321,0.0261169340711361,0.296504173542336,0.132851301005876,0.067346076388796,0.0248021545695006,0.0575748255563609,0.0188024701593729,0.0235363182429668,0.00323640088472144,0.142562108354306,0.00603819707250276,0.0263571033128913,0.0137819167003207,0.860716875094982,365,5636204,407552,16365,8103,8262,2997,12218,1150,33.2356248088396,1.3,12588.4615384615
"80","E05011114","1",0.0166177162241947,0.104394532227237,0.0122709669672074,0.031915771882599,0.028066866137635,0.29726511292792,0.136477919764638,0.0547277621558876,0.0214560546777276,0.0532567471555373,0.0162562167895848,0.0258891134883069,0.00355370205441755,0.147624360808958,0.00575021765017862,0.0294378120903423,0.0150391269976284,0.732556096678093,364,1112185,105628,5984,3029,2955,945,4600,439,34.1963569534241,0.54,11081.4814814815
"81","E05011116","1",0.013911222101351,0.100211066335933,0.0128335183688536,0.0324013742033452,0.0248452133594713,0.289093414506598,0.137908674483835,0.0645384785326171,0.0233228650769459,0.0587738297318989,0.018386681357648,0.0268031175455621,0.00337783041424652,0.146883712865888,0.00624704618989958,0.0261990721191088,0.0142628828067977,0.759607417196388,365,4167233,344516,15262,7657,7605,3065,11023,1174,33.6619053855117,1.11,13749.5495495495
"82","E05011117","1",0.0160090113231689,0.103767347752173,0.0140464085423968,0.0305588998932885,0.0268383934596633,0.31073014012197,0.12622438160479,0.0687637968780247,0.0240478710863052,0.0563780741575334,0.0192006641602903,0.0217893383685137,0.0033952115799266,0.131789460959913,0.00560556302666192,0.0234468881313564,0.0174085489540245,1,365,5181580,369500,11911,6099,5812,1558,9552,801,34.8679371993183,1.35,8822.96296296296
"83","E05011236","1",0.0128183700756588,0.0937663057657188,0.0116260109574746,0.0340933178972085,0.0226711290112184,0.264612004304722,0.146760044351683,0.064022550873989,0.0237880739629533,0.0604475117401513,0.0196260272632403,0.0285880837464127,0.00361580354813462,0.159975867466736,0.00538090268719019,0.0296459202974172,0.0185620760500913,0.541553812778744,364,725782,54830,12409,6120,6289,2754,7907,1748,37.9843661865557,2.56,4847.265625
"84","E05011238","1",0.0128247448287583,0.0999473806341124,0.0113768951959499,0.0311205963963905,0.0223207428154956,0.264500557242353,0.146739396870945,0.0618424621941295,0.0239679577476297,0.0622068758150282,0.0187958989577444,0.0292756503067284,0.00274372407842573,0.159593556252063,0.00576852054606482,0.0310634014334692,0.0159116386847119,0.521024250668643,364,903689,68436,13836,6921,6915,3284,8794,1758,37.0524718128498,1.82,7602.1978021978
"85","E05011252","1",0.0107900179175704,0.111628437399255,0.0122988659515721,0.0333328216116164,0.022115150544874,0.277987705520234,0.145220043993447,0.0518995475648991,0.0194549286477169,0.0581674075666097,0.0174307037416361,0.0230866907760698,0.00278742129537235,0.162538899988377,0.00530509214280545,0.0296045633880656,0.0163517019498791,0.349265191248641,364,676960,53004,15099,7479,7620,3012,10137,1950,37.368302537374,2.31,6536.36363636364
"86","E05011254","1",0.0137998979496873,0.103161313304087,0.0126619406888717,0.0361957697257157,0.0264913626284053,0.28914897099268,0.134852107274775,0.0637814454560333,0.0219151442022265,0.0532965781053942,0.0190012547695685,0.0214318493249596,0.00273096906078412,0.148996023888759,0.00489841501102336,0.0262493942768388,0.0213875633401902,0.64371756561334,364,2254590,121051,8907,4267,4640,1980,5526,1401,39.5770742133311,4.54,1961.89427312775
"87","E05000087","2",0.011580161701878,0.113367290075963,0.0108078250413053,0.0291043827661384,0.0237053584521982,0.305828208863296,0.138402240753957,0.041667074017226,0.0184480921329201,0.0584751727981073,0.0130588442324049,0.0232018731608122,0.00242455052939279,0.154956152785789,0.00517172270180961,0.0319175457291738,0.017883504257628,0.279560683163325,364,579761,56983,13099,6513,6586,2489,8886,1724,37.5666844794114,1.72,7615.6976744186
"88","E05000098","2",0.0171286116233981,0.116510320612853,0.00979896675651393,0.0277299971627181,0.0227514541069655,0.296769340804842,0.138283503570246,0.0451837140019861,0.0198816617014234,0.0515099659526174,0.0124840402894028,0.0260483165460822,0.00229790277580744,0.152398980942923,0.00559033196198042,0.0320864070553743,0.0235464841348655,0.342200586841754,365,952224,122156,15079,7493,7586,3115,10492,1472,35.9679686977618,1.5,10052.6666666667
"89","E05000111","2",0.0118068569098271,0.0941053101727335,0.00984552048237224,0.0229243331941626,0.0200988435882747,0.286432795098601,0.164101717625812,0.0406443281451777,0.0182151838510161,0.0741812391374004,0.0132632948510064,0.0217786020137682,0.00292258546863318,0.16868464234739,0.00610732976667864,0.0250895709333825,0.0197978464137643,0.151203593895208,364,147703,21036,15888,7715,8173,3425,9099,3364,41.9685926489439,10.46,1518.9292543021
"90","E05000113","2",0.0180348954255676,0.0979588412929202,0.0095291354434627,0.0211944972598143,0.0190191253774746,0.276982440442903,0.162744659434068,0.0417738507996868,0.0181802930320993,0.0691477463370988,0.0148249636505984,0.0308913991723521,0.00381389106363941,0.161352197740745,0.00594452522089252,0.0258975506095515,0.0227099876971256,0.234673691847131,364,249687,35683,16839,8202,8637,2756,11202,2881,40.5873864233506,3.28,5133.84146341463
"91","E05000130","2",0.0155912643063225,0.116246632401551,0.0087127653476508,0.0248581309589774,0.0180082924126335,0.276515658138602,0.142661979097006,0.0546171924260084,0.0148365401150238,0.064915833922464,0.0116170204635344,0.0385004872270096,0.00335326824235245,0.157288342854959,0.00533083669297056,0.0322620708103254,0.0146836845826089,0.075532097343227,364,146802,18073,13405,6800,6605,2418,9325,1662,37.2502051482768,1.17,11457.264957265
"92","E05000131","2",0.0186361015917753,0.114302757582551,0.00874755789001697,0.0225274637286616,0.0197890977804823,0.281202959356884,0.143976395605803,0.0432813951253883,0.0169706626525318,0.0663973673253691,0.0123026294718637,0.0302661499535599,0.00291051468468757,0.154577555007527,0.0051284309643532,0.0273916663997694,0.0315912948787753,0.198282991923859,365,351790,47807,13356,6548,6808,2427,9642,1287,34.4883947300779,0.76,17573.6842105263
"93","E05000136","2",0.0186232401940036,0.111531282741585,0.0110532122313889,0.0256034859597144,0.0223215214992957,0.298554686686881,0.137613533072904,0.0407574191131063,0.0175893866959014,0.0614414276892334,0.0139813073736652,0.0294127850903061,0.00182485550336176,0.149187141360385,0.00503049520888698,0.0275116048320508,0.0279626147473304,0.115357857258876,364,202928,24223,14000,6813,7187,3086,9198,1716,35.6014285721971,0.74,18918.9189189189
"94","E05000138","2",0.0165724466061118,0.105444800353287,0.0153353356986652,0.0266629160125707,0.0257403760938147,0.28963518839475,0.144366910761655,0.0405978058673539,0.0187139491060437,0.057596738140825,0.0119415986860612,0.0295454751685526,0.00367503606979846,0.157240123529607,0.00623697479499953,0.0297602303627548,0.0209340943531483,0.23336715140112,364,458865,52953,14442,7909,6533,2097,10885,1460,36.7731616142937,1.21,11935.5371900826
"95","E05000142","2",0.0123562391620464,0.103111221704679,0.0123795674927488,0.0235460617889719,0.021477616466691,0.294131369606296,0.145879827992442,0.0434917845395376,0.0160110109720915,0.0652260126439552,0.0112831359497352,0.0295414427794928,0.00269053414101198,0.169713605860077,0.0061509031952037,0.0300935466061167,0.0129161190989043,0.132361007584913,364,186275,23002,14160,7231,6929,2854,9886,1420,33.8886299443729,1.36,10411.7647058824
"96","E05000145","2",0.018590802598343,0.117058595879438,0.00898226019217085,0.024670525619312,0.0224670941753673,0.319926177764277,0.134634030635812,0.0463864972722393,0.0213372893839963,0.0545364887414848,0.0142609245673243,0.0218678606948612,0.0019475088116451,0.140971756960888,0.00573641217276234,0.0253779540337984,0.0212478204962818,0.310575430246921,365,677359,81842,13448,6633,6815,1945,10271,1232,35.3822129675149,0.89,15110.1123595506
"97","E05000208","2",0.0119460184281365,0.112739546732784,0.0100017838853022,0.0273896546678666,0.021302396619838,0.283339112587215,0.147004175093353,0.0510892724353642,0.0203443099069774,0.0622275315637458,0.014708034098266,0.0237918185808691,0.00217874530727925,0.164718757453734,0.00592891317289055,0.0229740374535739,0.0183158920128039,0.350676862017495,364,750458,75594,15456,7530,7926,3512,9705,2239,37.6955227741149,2.68,5767.16417910448
"98","E05000213","2",0.0149263513897325,0.102837142844658,0.0094185452050844,0.0275062593672031,0.0243427118244144,0.287404361675631,0.152977623581538,0.0528692589695749,0.0221186155546914,0.0571164526319929,0.0144347780491748,0.0216619985405734,0.00332303578216965,0.155046601152685,0.00504245008892016,0.0222693647124624,0.0267044486294935,0.332948606944323,364,672362,64793,14020,6966,7054,2912,8947,2161,39.4751069905906,2.75,5098.18181818182
"99","E05000225","2",0.015756437902399,0.105668739696567,0.011809153007304,0.0283658202061745,0.0223390933171236,0.28255019226663,0.146193813227252,0.0506356629111034,0.0202115606202546,0.0648339620391228,0.0156314020748253,0.0300990091391572,0.0027565590909703,0.149260076444981,0.0051072326493553,0.0281138249229106,0.0206674604838694,0.322762681674533,364,746245,90402,16001,7957,8044,3130,11545,1326,33.705018436299,3.43,4665.01457725948
"100","E05000262","2",0.0179163705283108,0.111894026889363,0.0115919657664061,0.0231783789386401,0.0223491915422886,0.298738820777067,0.138979581260365,0.044988968846245,0.0196469290452499,0.0625462716181,0.0125895818526416,0.0301283759772566,0.00363324745321014,0.14888170753376,0.00541192845297323,0.0284348347547974,0.0190898187633262,0.282611890716978,364,758087,96339,13760,6597,7163,2870,9581,1309,34.9026162791214,1.15,11965.2173913043
"101","E05000271","2",0.0206582652196495,0.107801864355813,0.0118777507449222,0.0279051966868046,0.0227877860091304,0.273991963040923,0.151425603455346,0.0460730980563681,0.0197288209726361,0.0635657855170717,0.0135616850277466,0.030824745086247,0.00359202864875208,0.145050709384653,0.00528143025067658,0.0313168038052541,0.0245564637380061,0.251897295897377,364,523199,67340,14149,7429,6720,2312,10756,1081,34.4936037861722,1.57,9012.10191082802
